timestamp,location,race_name,race_start,selection_id,runner_name,odds,result
2025-08-29 18:21:01,Salisbury,1m Nursery,2025-08-29 18:13:00,85756252,Gunalt Wavelength,3.2,LOST
2025-08-29 18:30:01,Fontwell,2m5f Hcap Chs,2025-08-29 18:18:00,54650464,Pescatorius,3.1,LOST
2025-08-29 18:33:01,Down Royal,2m4f Mdn Hrd,2025-08-29 18:23:00,83032684,Coutach,2.86,WON
2025-08-29 18:40:31,Newcastle,1m2f Hcap,2025-08-29 18:30:00,62740740,Ravenswell,3.05,LOST
2025-08-29 18:44:01,Wexford,2m3f Nov Chs,2025-08-29 18:35:00,46394123,You Oughta Know,2.38,WON
2025-08-29 18:56:01,Fontwell,2m2f Hcap Hrd,2025-08-29 18:48:00,41562962,No More Bolero,3.15,LOST
2025-08-29 19:03:31,Down Royal,3m Hrd,2025-08-29 18:53:00,35886572,Reverend Hubert,3.05,LOST
2025-08-29 19:09:31,Newcastle,6f Nursery,2025-08-29 19:00:00,84924884,Veiled Truth,2.74,WON
2025-08-29 19:11:33,Salisbury,1m Hcap,2025-08-29 18:43:00,72453858,Mamma Maria,3.0,LOST
2025-08-29 19:15:31,Wexford,2m3f Hcap Chs,2025-08-29 19:05:00,74010993,Newtown Rambler,4.2,LOST
2025-08-29 19:23:01,Salisbury,1m2f Nov Stks,2025-08-29 19:13:00,216043,Explode,1.7,WON
2025-08-29 19:29:31,Fontwell,2m2f Hcap Chs,2025-08-29 19:18:00,42124604,Hold Onto The Line,2.54,LOST
2025-08-29 19:34:01,Down Royal,3m Hcap Hrd,2025-08-29 19:23:00,27087295,Fire Coral,5.0,WON
2025-08-29 19:39:01,Newcastle,5f Stks,2025-08-29 19:30:00,24270508,Latin Five,5.0,LOST
2025-08-29 19:48:01,Wexford,3m1f Hcap Chs,2025-08-29 19:35:00,13775706,Onefortheditch,5.8,LOST
2025-08-29 19:58:02,Salisbury,1m6f Hcap,2025-08-29 19:43:00,595994,Sawgrass,4.1,LOST
2025-08-29 20:01:00,Down Royal,2m1f INHF,2025-08-29 19:53:00,82319383,Good Girl Kathleen,2.58,LOST
2025-08-29 20:15:32,Newcastle,7f Hcap,2025-08-29 20:00:00,57926081,Flying Fletcher,3.15,LOST
2025-08-29 20:39:31,Newcastle,6f Nov Stks,2025-08-29 20:30:00,85994538,Shamacid,1.78,LOST
2025-08-29 21:08:31,Newcastle,1m Hcap,2025-08-29 21:00:00,290509,Park Street,4.6,LOST
