timestamp,location,race_name,race_start,selection_id,runner_name,odds,result
2025-10-02 17:26:01,Southwell,3m Hcap Hrd,2025-10-02 17:15:00,10378626,Inspector Lynley,3.6,LOST
2025-10-02 17:26:30,Bellewstown,1m4f Hcap,2025-10-02 17:20:00,13413287,Secret Rock,2.5,LOST
2025-10-02 17:33:00,Salisbury,1m6f Hcap,2025-10-02 17:25:00,61902965,Macari,5.2,LOST
2025-10-02 17:34:02,Nottingham,1m Hcap,2025-10-02 17:10:00,60703430,Dukes Command,5.2,LOST
2025-10-02 17:37:00,Newcastle,1m2f Nursery,2025-10-02 17:30:00,41821870,Time Twister,3.1,LOST
2025-10-02 17:43:00,Clonmel,2m2f Hcap Chs,2025-10-02 17:35:00,33676927,Baltinglass Hill,5.8,LOST
2025-10-02 17:48:01,Chelmsford City,7f Nursery,2025-10-02 17:40:00,82909634,Mehmas Air Force,2.32,WON
2025-10-02 18:05:00,Newcastle,7f Nursery,2025-10-02 18:00:00,83880821,First Time,3.55,LOST
2025-10-02 18:21:00,Chelmsford City,7f Mdn Stks,2025-10-02 18:15:00,7122491,Mallorca,1.25,WON
2025-10-02 18:37:31,Newcastle,1m Mdn Stks,2025-10-02 18:30:00,3893937,Corinth,1.86,WON
2025-10-02 18:53:01,Chelmsford City,7f Hcap,2025-10-02 18:45:00,779742,Summertime Blues,3.4,LOST
2025-10-02 19:09:31,Newcastle,6f Hcap,2025-10-02 19:00:00,75556647,Al Joory,3.85,LOST
2025-10-02 19:21:00,Chelmsford City,6f Hcap,2025-10-02 19:15:00,56776809,Rusheen Boy,4.9,LOST
2025-10-02 19:34:00,Newcastle,5f Hcap,2025-10-02 19:30:00,39342311,Mattice,3.75,WON
2025-10-02 19:52:00,Chelmsford City,1m2f Hcap,2025-10-02 19:45:00,75653085,Zolder,4.5,LOST
2025-10-02 20:04:00,Newcastle,7f Hcap,2025-10-02 20:00:00,74238891,Ey Up Hes A Star,2.78,LOST
2025-10-02 20:24:31,Chelmsford City,1m2f Hcap,2025-10-02 20:15:00,969553,Tuesdays Child,5.4,LOST
2025-10-02 20:38:31,Newcastle,1m Hcap,2025-10-02 20:30:00,71915838,Seed Investor,3.2,LOST
